 000532  0.16780E+16  038027
 000533  0.16811E+16  038100
 000534  0.16843E+16  038157
 000535  0.16874E+16  038234
 000536  0.16906E+16  038355
 000537  0.16937E+16  038446
 000538  0.16969E+16  038518
 000539  0.17000E+16  038580
 000540  0.17032E+16  038701
 000541  0.17063E+16  038803
 000542  0.17095E+16  038887
 000543  0.17126E+16  038958
 000544  0.17158E+16  039023
 000545  0.17189E+16  039142
 000546  0.17221E+16  039227
 000547  0.17253E+16  039304
 000548  0.17284E+16  039366
 000549  0.17315E+16  039454
 000550  0.17347E+16  039586
 000551  0.17379E+16  039679
 000552  0.17410E+16  039757
 000553  0.17442E+16  039824
 000554  0.17473E+16  039916
 000555  0.17505E+16  039993
 000556  0.17536E+16  040055
 000557  0.17568E+16  040109
 000558  0.17600E+16  040158
 000559  0.17631E+16  040203
 000560  0.17663E+16  040247
 000561  0.17694E+16  040289
 000562  0.17726E+16  040332
 000563  0.17757E+16  040400
 000564  0.17789E+16  040483
 000565  0.17821E+16  040548
 000566  0.17852E+16  040604
 000567  0.17883E+16  040656
 000568  0.17915E+16  040705
 000569  0.17947E+16  040752
 000570  0.17978E+16  040796
 000571  0.18010E+16  040838
 000572  0.18041E+16  040883
 000573  0.18073E+16  041020
 000574  0.18104E+16  041127
 000575  0.18136E+16  041206
 000576  0.18168E+16  041274
 000577  0.18199E+16  041328
 000578  0.18230E+16  041377
 000579  0.18262E+16  041424
 000580  0.18294E+16  041469
 000581  0.18325E+16  041514
 000582  0.18356E+16  041602
 000583  0.18388E+16  041675
 000584  0.18419E+16  041735
 000585  0.18451E+16  041788
 000586  0.18482E+16  041845
 000587  0.18514E+16  041950
 000588  0.18546E+16  042024
 000589  0.18577E+16  042086
 000590  0.18609E+16  042141
 000591  0.18640E+16  042237
 000592  0.18672E+16  042340
 000593  0.18703E+16  042419
 000594  0.18735E+16  042486
 000595  0.18767E+16  042547
 000596  0.18798E+16  042603
 000597  0.18829E+16  042655
 000598  0.18861E+16  042705
 000599  0.18893E+16  042753
 000600  0.18924E+16  042800
 000601  0.18956E+16  042846
 000602  0.18987E+16  042890
 000603  0.19019E+16  042933
 000604  0.19050E+16  042975
 000605  0.19082E+16  043073
 000606  0.19113E+16  043174
 000607  0.19145E+16  043251
 000608  0.19177E+16  043318
 000609  0.19208E+16  043380
 000610  0.19240E+16  043440
 000611  0.19271E+16  043498
 000612  0.19303E+16  043557
 000613  0.19334E+16  043610
 000614  0.19366E+16  043689
 000615  0.19397E+16  043843
 000616  0.19429E+16  043953
 000617  0.19460E+16  044033
 000618  0.19492E+16  044119
 000619  0.19523E+16  044247
 000620  0.19555E+16  044408
 000621  0.19586E+16  044513
 000622  0.19618E+16  044597
 000623  0.19650E+16  044668
 000624  0.19681E+16  044802
 000625  0.19713E+16  044892
 000626  0.19744E+16  044971
 000627  0.19776E+16  045038
 000628  0.19807E+16  045123
 000629  0.19839E+16  045259
 000630  0.19870E+16  045358
 000631  0.19902E+16  045431
 000632  0.19934E+16  045493
 000633  0.19965E+16  045543
 000634  0.19996E+16  045587
 000635  0.20028E+16  045630
 000636  0.20060E+16  045670
 000637  0.20091E+16  045707
 000638  0.20123E+16  045813
 000639  0.20154E+16  045882
 000640  0.20186E+16  045940
 000641  0.20217E+16  045993
 000642  0.20249E+16  046064
 000643  0.20280E+16  046155
 000644  0.20312E+16  046225
 000645  0.20344E+16  046286
 000646  0.20375E+16  046341
 000647  0.20407E+16  046435
 000648  0.20438E+16  046520
 000649  0.20470E+16  046591
 000650  0.20501E+16  046652
 000651  0.20533E+16  046707
 000652  0.20564E+16  046886
 000653  0.20596E+16  047014
 000654  0.20627E+16  047099
 000655  0.20659E+16  047161
 000656  0.20690E+16  047249
 000657  0.20722E+16  047358
 000658  0.20753E+16  047439
 000659  0.20785E+16  047509
 000660  0.20817E+16  047571
 000661  0.20848E+16  047630
 000662  0.20880E+16  047682
 000663  0.20912E+16  047731
 000664  0.20943E+16  047777
 000665  0.20974E+16  047826
 000666  0.21006E+16  047927
 000667  0.21037E+16  047997
 000668  0.21069E+16  048058
 000669  0.21101E+16  048115
 000670  0.21132E+16  048165
 000671  0.21164E+16  048212
 000672  0.21195E+16  048256
 000673  0.21227E+16  048300
 000674  0.21258E+16  048343
 000675  0.21290E+16  048384
 000676  0.21321E+16  048423
 000677  0.21353E+16  048459
 000678  0.21384E+16  048493
 000679  0.21416E+16  048540
 000680  0.21447E+16  048653
 000681  0.21479E+16  048734
 000682  0.21511E+16  048802
 000683  0.21542E+16  048862
 000684  0.21573E+16  048967
 000685  0.21605E+16  049084
 000686  0.21637E+16  049174
 000687  0.21668E+16  049251
 000688  0.21700E+16  049321
 000689  0.21731E+16  049422
 000690  0.21763E+16  049497
 000691  0.21794E+16  049556
 000692  0.21826E+16  049609
 000693  0.21857E+16  049674
 000694  0.21889E+16  049786
 000695  0.21920E+16  049867
 000696  0.21952E+16  049934
 000697  0.21984E+16  049994
 000698  0.22015E+16  050047
 000699  0.22047E+16  050098
 000700  0.22078E+16  050144
 000701  0.22110E+16  050188
 000702  0.22141E+16  050229
 000703  0.22173E+16  050326
 000704  0.22205E+16  050402
 000705  0.22236E+16  050466
 000706  0.22268E+16  050524
 000707  0.22299E+16  050592
 000708  0.22330E+16  050684
 000709  0.22362E+16  050753
 000710  0.22394E+16  050812
 000711  0.22425E+16  050867
 000712  0.22456E+16  050920
 000713  0.22489E+16  050971
 000714  0.22520E+16  051019
 000715  0.22551E+16  051068
 000716  0.22583E+16  051115
 000717  0.22614E+16  051255
 000718  0.22646E+16  051346
 000719  0.22678E+16  051416
 000720  0.22709E+16  051472
 000721  0.22740E+16  051544
 000722  0.22772E+16  051647
 000723  0.22804E+16  051722
 000724  0.22835E+16  051787
 000725  0.22867E+16  051846
 000726  0.22898E+16  051943
 000727  0.22930E+16  052045
 000728  0.22961E+16  052133
 000729  0.22993E+16  052214
 000730  0.23025E+16  052286
 000731  0.23056E+16  052347
 000732  0.23088E+16  052406
 000733  0.23119E+16  052456
 000734  0.23150E+16  052504
 000735  0.23182E+16  052583
 000736  0.23214E+16  052692
 000737  0.23245E+16  052773
 000738  0.23277E+16  052840
 000739  0.23308E+16  052898
 000740  0.23340E+16  052952
 000741  0.23371E+16  053001
 000742  0.23403E+16  053047
 000743  0.23434E+16  053090
 000744  0.23467E+16  053132
 000745  0.23497E+16  053253
 000746  0.23529E+16  053336
 000747  0.23561E+16  053407
 000748  0.23592E+16  053470
 000749  0.23624E+16  053551
 000750  0.23655E+16  053641
 000751  0.23687E+16  053712
 000752  0.23718E+16  053773
 000753  0.23750E+16  053826
 000754  0.23781E+16  053919
 000755  0.23813E+16  053998
 000756  0.23845E+16  054061
 000757  0.23876E+16  054115
 000758  0.23908E+16  054168
 000759  0.23939E+16  054268
 000760  0.23971E+16  054337
 000761  0.24002E+16  054396
 000762  0.24034E+16  054453
 000763  0.24065E+16  054538
 000764  0.24097E+16  054634
 000765  0.24128E+16  054709
 000766  0.24160E+16  054772
 000767  0.24192E+16  054828
 000768  0.24223E+16  054878
 000769  0.24254E+16  054925
 000770  0.24286E+16  054969
 000771  0.24318E+16  055011
 000772  0.24349E+16  055059
 000773  0.24381E+16  055191
 000774  0.24412E+16  055293
 000775  0.24444E+16  055369
 000776  0.24475E+16  055436
 000777  0.24507E+16  055531
 000778  0.24538E+16  055628
 000779  0.24570E+16  055702
 000780  0.24601E+16  055764
 000781  0.24633E+16  055820
 000782  0.24664E+16  055959
 000783  0.24696E+16  056074
 000784  0.24728E+16  056160
 000785  0.24759E+16  056230
 000786  0.24791E+16  056311
 000787  0.24822E+16  056430
 000788  0.24854E+16  056513
 000789  0.24885E+16  056583
 000790  0.24917E+16  056644
 000791  0.24948E+16  056733
 000792  0.24980E+16  056816
 000793  0.25011E+16  056880
 000794  0.25043E+16  056938
 000795  0.25074E+16  056992
 000796  0.25106E+16  057102
 000797  0.25138E+16  057187
 000798  0.25169E+16  057255
 000799  0.25201E+16  057315
 000800  0.25232E+16  057390
 000801  0.25264E+16  057508
 000802  0.25295E+16  057591
 000803  0.25327E+16  057665
 000804  0.25358E+16  057737
 000805  0.25390E+16  057867
 000806  0.25421E+16  058027
 000807  0.25453E+16  058160
 000808  0.25485E+16  058253
 000809  0.25516E+16  058318
 000810  0.25547E+16  058449
 000811  0.25579E+16  058545
 000812  0.25611E+16  058622
 000813  0.25643E+16  058688
 000814  0.25674E+16  058746
 000815  0.25706E+16  058800
 000816  0.25737E+16  058849
 000817  0.25768E+16  058895
 000818  0.25800E+16  058939
 000819  0.25831E+16  059026
 000820  0.25863E+16  059107
 000821  0.25895E+16  059171
 000822  0.25926E+16  059227
 000823  0.25957E+16  059278
 000824  0.25989E+16  059427
 000825  0.26021E+16  059528
 000826  0.26052E+16  059604
 000827  0.26084E+16  059673
 000828  0.26115E+16  059758
 000829  0.26147E+16  059853
 000830  0.26179E+16  059923
 000831  0.26210E+16  059981
 000832  0.26242E+16  060033
 000833  0.26273E+16  060087
 000834  0.26305E+16  060134
