 4.30   4.094E-003   3.024E-001   6.612E-001   3.131E-002   9.069E-004   4.840E-005   1.105E-005   1.825E-005   2.200E-005   5.140E-014   9.959E-023
 4.25   4.998E-003   3.205E-001   6.494E-001   2.445E-002   6.062E-004   2.708E-005   5.956E-006   1.066E-005   1.112E-005   1.884E-014   2.547E-023
 4.20   6.384E-003   3.454E-001   6.307E-001   1.718E-002   3.392E-004   1.162E-005   2.471E-006   4.875E-006   4.278E-006   4.633E-015   3.807E-024
 4.15   8.655E-003   3.804E-001   6.007E-001   1.012E-002   1.405E-004   3.238E-006   6.701E-007   1.476E-006   1.053E-006   5.966E-016   2.395E-025
 4.10   1.257E-002   4.293E-001   5.536E-001   4.475E-003   3.559E-005   4.586E-007   9.185E-008   2.295E-007   1.278E-007   2.794E-017   4.062E-027
 4.05   1.947E-002   4.942E-001   4.850E-001   1.264E-003   4.213E-006   2.331E-008   4.498E-009   1.293E-008   5.340E-009   2.843E-019   9.263E-030
 4.00   3.151E-002   5.717E-001   3.966E-001   1.871E-004   1.744E-007   3.095E-010   5.760E-011   1.925E-010   5.689E-011   6.111E-022   4.441E-033
 3.95   5.136E-002   6.504E-001   2.982E-001   1.181E-005   1.887E-009   7.493E-013   1.341E-013   5.216E-013   9.685E-014   8.970E-026   8.421E-038
 3.90   8.161E-002   7.142E-001   2.042E-001   2.859E-007   8.439E-012   1.291E-015   2.322E-016   1.053E-015   1.322E-016   1.095E-029  -4.915E-042
 3.85   1.240E-001   7.499E-001   1.260E-001   2.065E-009   6.743E-015   1.526E-019   2.126E-020   1.084E-019  -6.936E-021  -7.035E-034  -1.850E-046
 3.80   1.797E-001   7.512E-001   6.911E-002   4.855E-012   1.135E-018  -2.551E-023  -4.184E-024  -2.434E-023   1.608E-024   2.015E-038  -1.113E-050
 3.75   2.489E-001   7.182E-001   3.285E-002   1.412E-015   5.659E-023  -1.089E-027  -1.680E-028  -1.099E-027   6.641E-029  -6.187E-044   1.149E-055
 3.70   3.310E-001   6.559E-001   1.309E-002   3.923E-020  -4.353E-027   2.512E-032   4.076E-033   2.968E-032   3.415E-034  -9.472E-049   8.782E-062
 3.65   4.227E-001   5.731E-001   4.259E-003  -2.600E-024  -1.631E-031   1.476E-036   2.355E-037   1.845E-036   1.682E-038   5.764E-054  -9.270E-067
 3.60   5.153E-001   4.835E-001   1.168E-003   4.377E-028   8.316E-036  -1.248E-041  -1.799E-042  -1.478E-041   6.142E-043   6.201E-059   1.332E-072
 3.55   5.938E-001   4.059E-001   3.246E-004   3.530E-032   2.702E-040  -8.549E-047  -1.343E-047  -1.164E-046  -5.789E-048  -2.038E-064  -2.893E-079
 3.50   6.459E-001   3.540E-001   1.220E-004   6.985E-036   1.141E-043  -4.722E-050  -7.129E-051  -6.333E-050  -2.583E-051  -2.733E-068  -3.753E-084
 3.45   6.750E-001   3.250E-001   6.695E-005  -1.922E-037  -2.939E-045   1.182E-051   1.696E-052   1.525E-051   3.199E-053   1.014E-070   2.005E-087
 3.40   6.913E-001   3.087E-001   4.694E-005   8.728E-039   1.338E-046  -5.667E-053  -7.958E-054  -7.190E-053  -1.369E-054  -2.782E-072  -2.943E-089
 3.35   7.021E-001   2.979E-001   3.685E-005  -2.883E-041   1.411E-050   3.719E-055   6.493E-056   5.892E-055   4.361E-056   1.056E-073   9.451E-091
 3.30   7.106E-001   2.894E-001   3.033E-005  -9.124E-043   5.894E-052   2.613E-056   2.702E-057   2.376E-056  -7.343E-058  -4.894E-075  -4.859E-092
 3.25   7.180E-001   2.820E-001   2.552E-005  -5.245E-044   4.317E-053   8.616E-058   1.353E-058   1.160E-057   8.689E-061   2.524E-076   3.438E-093
 3.20   7.248E-001   2.752E-001   2.173E-005  -4.145E-045   4.210E-054   1.123E-058   1.139E-059   9.554E-059   1.406E-062  -1.202E-077  -2.632E-094
 3.15   7.311E-001   2.689E-001   1.865E-005  -4.222E-046   5.036E-055   1.046E-059   1.272E-060   1.025E-059   5.191E-064   4.211E-079   1.851E-095
 3.10   7.371E-001   2.629E-001   1.609E-005  -5.318E-047   7.030E-056   1.642E-060   1.730E-061   1.342E-060   3.022E-065  -8.177E-081  -1.099E-096
 3.05   7.428E-001   2.572E-001   1.395E-005  -8.052E-048   1.106E-056   2.753E-061   2.780E-062   2.053E-061   2.387E-066   2.302E-083   5.089E-098
 3.00   7.483E-001   2.517E-001   1.214E-005  -1.436E-048   1.912E-057   5.372E-062   5.078E-063   3.555E-062   2.353E-067   3.129E-085  -1.667E-099
 2.95   7.536E-001   2.464E-001   1.059E-005  -2.970E-049   3.551E-058   1.169E-062   1.033E-063   6.796E-063   2.740E-068   9.089E-087   3.269E-101
 2.90   7.588E-001   2.412E-001   9.253E-006  -7.037E-050   6.950E-059   2.780E-063   2.296E-064   1.406E-063   3.627E-069   3.913E-088  -2.448E-103
 2.85   7.638E-001   2.362E-001   8.096E-006  -1.891E-050   1.408E-059   7.084E-064   5.496E-065   3.099E-064   5.302E-070   2.161E-089  -7.713E-106
 2.80   7.687E-001   2.313E-001   7.090E-006  -5.713E-051   2.898E-060   1.904E-064   1.402E-065   7.158E-065   8.321E-071   1.383E-090  -7.654E-108
 2.75   7.735E-001   2.265E-001   6.210E-006  -1.925E-051   5.946E-061   5.324E-065   3.771E-066   1.708E-065   1.369E-071   9.539E-092  -9.370E-110
