 4.35   2.518E-004   9.339E-003   4.975E-001   4.792E-001   1.375E-002   1.008E-007   1.740E-009   3.458E-010   3.078E-010   1.370E-010   1.356E-010   3.175E-023   2.015E-036
 4.30   5.655E-004   1.360E-002   5.134E-001   4.613E-001   1.110E-002   5.386E-008   8.294E-010   1.689E-010   1.628E-010   6.550E-011   5.673E-011   9.474E-024   4.158E-037
 4.25   1.286E-003   1.957E-002   5.329E-001   4.379E-001   8.354E-003   2.443E-008   3.122E-010   6.655E-011   6.839E-011   2.441E-011   1.805E-011   1.950E-024   5.364E-038
 4.20   2.978E-003   2.810E-002   5.576E-001   4.057E-001   5.598E-003   8.461E-009   8.003E-011   1.790E-011   1.926E-011   5.981E-012   3.632E-012   2.146E-025   3.089E-039
 4.15   6.992E-003   4.034E-002   5.886E-001   3.610E-001   3.104E-003   1.908E-009   1.089E-011   2.490E-012   2.742E-012   7.299E-013   3.481E-013   8.670E-027   5.092E-041
 4.10   1.639E-002   5.752E-002   6.243E-001   3.005E-001   1.274E-003   2.240E-010   5.171E-013   1.161E-013   1.289E-013   2.968E-014   1.057E-014   8.059E-029   1.637E-043
 4.05   3.786E-002   7.945E-002   6.565E-001   2.258E-001   3.316E-004   1.034E-011   4.558E-015   9.960E-016   1.111E-015   2.307E-016   5.619E-017   7.372E-032   2.721E-047
 4.00   8.158E-002   1.033E-001   6.683E-001   1.468E-001   4.586E-005   1.553E-013   7.301E-018   1.598E-018   1.806E-018   3.914E-019   6.350E-020   9.284E-036  -1.706E-051
 3.95   1.532E-001   1.273E-001   6.402E-001   7.926E-002   2.858E-006   5.931E-016   6.388E-022   1.467E-022   1.642E-022   3.577E-023   3.029E-024   1.783E-040  -2.485E-056
 3.90   2.434E-001   1.565E-001   5.656E-001   3.446E-002   7.666E-008   1.656E-018   1.115E-026   5.267E-027   6.477E-027   1.993E-027  -9.370E-029  -3.279E-045  -8.257E-061
 3.85   3.361E-001   1.951E-001   4.571E-001   1.170E-002   7.546E-010   8.481E-022  -1.216E-030  -1.690E-031  -1.862E-031  -4.364E-032   2.934E-034  -1.454E-049  -1.365E-065
 3.80   4.214E-001   2.389E-001   3.367E-001   2.970E-003   2.963E-012   1.515E-025  -3.767E-035  -3.041E-036  -2.228E-036   9.970E-037   1.089E-038  -6.995E-054  -1.612E-070
 3.75   4.985E-001   2.764E-001   2.246E-001   5.273E-004   2.548E-015   8.845E-030   2.770E-040   3.605E-041   3.408E-041   2.452E-043  -1.179E-043   3.770E-059  -2.111E-077
 3.70   5.722E-001   2.940E-001   1.337E-001   6.001E-005   9.788E-019  -6.142E-034  -3.837E-046  -4.845E-047  -4.771E-047  -3.209E-048  -8.053E-049  -6.883E-065   2.779E-083
 3.65   6.463E-001   2.836E-001   7.013E-002   4.061E-006  -8.544E-023   3.156E-038   1.997E-051   2.187E-052   1.911E-052  -4.912E-053   9.546E-054   4.239E-070  -3.542E-089
 3.60   7.176E-001   2.494E-001   3.299E-002   1.759E-007   1.969E-026  -6.747E-042  -5.736E-057  -8.669E-058  -9.342E-058  -9.661E-059   2.298E-059  -9.557E-076   4.060E-095
 3.55   7.752E-001   2.093E-001   1.555E-002   6.948E-009   3.162E-030  -1.044E-045  -3.364E-064   1.153E-065   3.237E-065   3.485E-065  -2.835E-065  -1.517E-082   5.766E-102
 3.50   8.115E-001   1.798E-001   8.719E-003   5.703E-010  -7.704E-033   1.851E-048   2.125E-069  -4.819E-069  -9.747E-069  -1.248E-068  -1.655E-069   1.819E-087  -1.116E-106
 3.45   8.307E-001   1.632E-001   6.106E-003   1.238E-010   2.936E-034  -7.068E-050   1.850E-070   6.591E-071   1.093E-070   9.014E-071   2.972E-072   5.712E-091  -8.916E-110
 3.40   8.410E-001   1.540E-001   4.942E-003   5.145E-011  -4.532E-036   7.602E-053  -5.958E-072  -2.057E-072  -3.569E-072  -2.937E-072  -6.194E-074  -4.854E-093   1.452E-112
 3.35   8.477E-001   1.481E-001   4.279E-003   2.854E-011  -3.193E-037   8.915E-054   2.281E-073   7.597E-074   1.371E-073   1.134E-073   2.215E-075   1.309E-094  -2.772E-114
