 2.55   9.918E-001   8.177E-003   2.137E-008  -6.135E-034  -5.398E-035  -1.896E-038   2.608E-055   3.767E-072
 2.50   9.923E-001   7.724E-003   1.765E-008  -4.676E-034  -3.415E-035  -9.683E-039   8.849E-056   8.071E-073
 2.45   9.927E-001   7.267E-003   1.448E-008  -3.574E-034  -2.146E-035  -4.902E-039   2.948E-056   1.673E-073
 2.40   9.932E-001   6.806E-003   1.178E-008  -2.728E-034  -1.336E-035  -2.449E-039   9.569E-057   3.308E-074
 2.35   9.937E-001   6.340E-003   9.482E-009  -2.071E-034  -8.212E-036  -1.202E-039   3.000E-057   6.147E-075
 2.30   9.941E-001   5.869E-003   7.549E-009  -1.558E-034  -4.968E-036  -5.770E-040   9.007E-058   1.056E-075
 2.25   9.946E-001   5.396E-003   5.932E-009  -1.158E-034  -2.948E-036  -2.694E-040   2.565E-058   1.651E-076
 2.20   9.951E-001   4.920E-003   4.594E-009  -8.478E-035  -1.708E-036  -1.217E-040   6.865E-059   2.310E-077
 2.15   9.956E-001   4.444E-003   3.499E-009  -6.096E-035  -9.634E-037  -5.285E-041   1.711E-059   2.857E-078
 2.10   9.960E-001   3.971E-003   2.617E-009  -4.293E-035  -5.263E-037  -2.196E-041   3.941E-060   3.117E-079
 2.05   9.965E-001   3.506E-003   1.918E-009  -2.953E-035  -2.772E-037  -8.664E-042   8.280E-061   2.925E-080
 2.00   9.969E-001   3.054E-003   1.376E-009  -1.978E-035  -1.401E-037  -3.220E-042   1.549E-061   2.177E-081
 1.95   9.974E-001   2.619E-003   9.646E-010  -1.287E-035  -6.760E-038  -1.121E-042   2.555E-062   1.253E-082
 1.90   9.978E-001   2.209E-003   6.604E-010  -8.118E-036  -3.104E-038  -3.636E-043   3.702E-063   5.612E-084
 1.85   9.982E-001   1.830E-003   4.416E-010  -4.949E-036  -1.351E-038  -1.094E-043   4.658E-064   1.896E-085
 1.80   9.985E-001   1.489E-003   2.901E-010  -2.932E-036  -5.640E-039  -3.097E-044   4.805E-065   2.470E-088
 1.75   9.988E-001   1.187E-003   1.867E-010  -1.675E-036  -2.224E-039  -8.100E-045   4.269E-066  -5.268E-091
 1.70   9.991E-001   9.269E-004   1.181E-010  -9.210E-037  -8.249E-040  -1.939E-045   3.067E-067   6.150E-093
 1.65   9.993E-001   7.082E-004   7.362E-011  -4.871E-037  -2.875E-040  -4.232E-046   1.699E-068  -1.356E-094
 1.60   9.995E-001   5.292E-004   4.545E-011  -2.477E-037  -9.410E-041  -8.412E-047   6.996E-070   4.096E-096
 1.55   9.996E-001   3.863E-004   2.788E-011  -1.209E-037  -2.888E-041  -1.519E-047   2.005E-071  -1.507E-097
 1.50   9.997E-001   2.752E-004   1.705E-011  -5.658E-038  -8.283E-042  -2.478E-048   3.463E-073   6.385E-099
 1.45   9.998E-001   1.909E-004   1.042E-011  -2.529E-038  -2.210E-042  -3.619E-049   2.261E-075  -3.025E-100
 1.40   9.999E-001   1.286E-004   6.358E-012  -1.076E-038  -5.443E-043  -4.659E-050  -8.642E-078   1.572E-101
 1.35   9.999E-001   8.398E-005   3.874E-012  -4.327E-039  -1.225E-043  -5.181E-051   1.195E-079  -8.802E-103
 1.30   9.999E-001   5.294E-005   2.350E-012  -1.636E-039  -2.491E-044  -4.845E-052  -2.779E-081   5.218E-104
 1.25   1.000E+000   3.214E-005   1.414E-012  -5.775E-040  -4.514E-045  -3.686E-053   8.809E-083  -3.203E-105
 1.20   1.000E+000   1.877E-005   8.399E-013  -1.890E-040  -7.198E-046  -2.191E-054  -3.412E-084   1.991E-106
 1.15   1.000E+000   1.054E-005   4.899E-013  -5.707E-041  -9.976E-047  -9.656E-056   1.514E-085  -1.231E-107
 1.10   1.000E+000   5.712E-006   2.792E-013  -1.581E-041  -1.186E-047  -2.896E-057  -7.429E-087   7.553E-109
 1.05   1.000E+000   2.996E-006   1.546E-013  -3.994E-042  -1.188E-048  -4.879E-059   3.976E-088  -4.628E-110
 1.00   1.000E+000   1.530E-006   8.262E-014  -9.127E-043  -9.750E-050  -2.059E-061  -2.305E-089   2.857E-111
 0.95   1.000E+000   7.567E-007   4.192E-014  -1.772E-043  -5.453E-051   2.293E-063   1.185E-090  -1.211E-112
