 4.42   8.862E-003   3.730E-001   3.097E-001   7.594E-002   4.064E-002   1.914E-001   4.146E-004   3.728E-007
 4.41   9.442E-003   3.763E-001   3.104E-001   7.598E-002   4.103E-002   1.865E-001   3.952E-004   3.462E-007
 4.40   1.004E-002   3.795E-001   3.112E-001   7.596E-002   4.140E-002   1.815E-001   3.763E-004   3.211E-007
 4.39   1.067E-002   3.826E-001   3.121E-001   7.590E-002   4.177E-002   1.766E-001   3.580E-004   2.972E-007
 4.38   1.132E-002   3.855E-001   3.132E-001   7.578E-002   4.211E-002   1.717E-001   3.401E-004   2.747E-007
 4.37   1.200E-002   3.884E-001   3.145E-001   7.560E-002   4.244E-002   1.668E-001   3.227E-004   2.533E-007
 4.36   1.270E-002   3.911E-001   3.159E-001   7.537E-002   4.274E-002   1.618E-001   3.057E-004   2.330E-007
 4.35   1.343E-002   3.938E-001   3.175E-001   7.507E-002   4.301E-002   1.569E-001   2.890E-004   2.138E-007
 4.34   1.419E-002   3.965E-001   3.191E-001   7.471E-002   4.325E-002   1.520E-001   2.728E-004   1.955E-007
 4.33   1.498E-002   3.991E-001   3.209E-001   7.428E-002   4.345E-002   1.470E-001   2.568E-004   1.783E-007
 4.32   1.581E-002   4.017E-001   3.229E-001   7.378E-002   4.359E-002   1.419E-001   2.413E-004   1.619E-007
 4.31   1.667E-002   4.044E-001   3.250E-001   7.321E-002   4.368E-002   1.369E-001   2.260E-004   1.465E-007
 4.30   1.758E-002   4.070E-001   3.272E-001   7.257E-002   4.370E-002   1.318E-001   2.111E-004   1.319E-007
 4.29   1.853E-002   4.097E-001   3.295E-001   7.184E-002   4.365E-002   1.266E-001   1.965E-004   1.182E-007
 4.28   1.953E-002   4.124E-001   3.320E-001   7.102E-002   4.352E-002   1.214E-001   1.822E-004   1.053E-007
 4.27   2.059E-002   4.152E-001   3.345E-001   7.012E-002   4.330E-002   1.161E-001   1.683E-004   9.324E-008
 4.26   2.171E-002   4.180E-001   3.372E-001   6.911E-002   4.297E-002   1.108E-001   1.548E-004   8.202E-008
 4.25   2.289E-002   4.210E-001   3.400E-001   6.800E-002   4.253E-002   1.054E-001   1.417E-004   7.161E-008
 4.24   2.416E-002   4.241E-001   3.428E-001   6.678E-002   4.196E-002   1.000E-001   1.289E-004   6.201E-008
 4.23   2.550E-002   4.274E-001   3.458E-001   6.543E-002   4.126E-002   9.454E-002   1.167E-004   5.322E-008
 4.22   2.694E-002   4.308E-001   3.487E-001   6.395E-002   4.041E-002   8.904E-002   1.049E-004   4.523E-008
 4.21   2.849E-002   4.345E-001   3.517E-001   6.232E-002   3.942E-002   8.352E-002   9.359E-005   3.802E-008
 4.20   3.015E-002   4.383E-001   3.546E-001   6.054E-002   3.827E-002   7.799E-002   8.287E-005   3.159E-008
 4.19   3.194E-002   4.424E-001   3.575E-001   5.860E-002   3.695E-002   7.246E-002   7.275E-005   2.590E-008
 4.18   3.388E-002   4.468E-001   3.603E-001   5.648E-002   3.547E-002   6.696E-002   6.326E-005   2.093E-008
 4.17   3.599E-002   4.515E-001   3.630E-001   5.418E-002   3.384E-002   6.151E-002   5.444E-005   1.666E-008
 4.16   3.828E-002   4.565E-001   3.653E-001   5.169E-002   3.205E-002   5.613E-002   4.633E-005   1.303E-008
 4.15   4.078E-002   4.619E-001   3.673E-001   4.901E-002   3.011E-002   5.086E-002   3.893E-005   1.000E-008
 4.14   4.350E-002   4.676E-001   3.689E-001   4.614E-002   2.805E-002   4.573E-002   3.227E-005   7.522E-009
 4.13   4.649E-002   4.738E-001   3.700E-001   4.310E-002   2.589E-002   4.076E-002   2.636E-005   5.531E-009
 4.12   4.977E-002   4.804E-001   3.703E-001   3.990E-002   2.365E-002   3.599E-002   2.118E-005   3.968E-009
 4.11   5.338E-002   4.874E-001   3.698E-001   3.656E-002   2.136E-002   3.146E-002   1.672E-005   2.772E-009
 4.10   5.735E-002   4.948E-001   3.684E-001   3.313E-002   1.906E-002   2.719E-002   1.295E-005   1.881E-009
 4.09   6.172E-002   5.027E-001   3.659E-001   2.965E-002   1.679E-002   2.322E-002   9.816E-006   1.237E-009
 4.08   6.656E-002   5.111E-001   3.621E-001   2.617E-002   1.458E-002   1.956E-002   7.275E-006   7.858E-010
 4.07   7.191E-002   5.198E-001   3.569E-001   2.274E-002   1.246E-002   1.625E-002   5.260E-006   4.811E-010
 4.06   7.782E-002   5.288E-001   3.502E-001   1.943E-002   1.047E-002   1.329E-002   3.699E-006   2.823E-010
 4.05   8.436E-002   5.380E-001   3.420E-001   1.630E-002   8.646E-003   1.068E-002   2.524E-006   1.582E-010
 4.04   9.161E-002   5.474E-001   3.321E-001   1.341E-002   6.999E-003   8.422E-003   1.668E-006   8.447E-011
 4.03   9.962E-002   5.569E-001   3.207E-001   1.079E-002   5.549E-003   6.512E-003   1.065E-006   4.276E-011
 4.02   1.085E-001   5.662E-001   3.076E-001   8.475E-003   4.302E-003   4.926E-003   6.543E-007   2.043E-011
 4.01   1.183E-001   5.751E-001   2.932E-001   6.494E-003   3.255E-003   3.640E-003   3.862E-007   9.188E-012
 4.00   1.291E-001   5.836E-001   2.774E-001   4.841E-003   2.400E-003   2.621E-003   2.181E-007   3.861E-012
 3.99   1.411E-001   5.913E-001   2.606E-001   3.505E-003   1.721E-003   1.837E-003   1.174E-007   1.508E-012
 3.98   1.542E-001   5.980E-001   2.429E-001   2.459E-003   1.197E-003   1.249E-003   5.998E-008   5.434E-013
 3.97   1.686E-001   6.035E-001   2.245E-001   1.668E-003   8.064E-004   8.222E-004   2.898E-008   1.797E-013
 3.96   1.844E-001   6.076E-001   2.059E-001   1.092E-003   5.248E-004   5.229E-004   1.318E-008   5.412E-014
 3.95   2.016E-001   6.099E-001   1.872E-001   6.881E-004   3.290E-004   3.203E-004   5.618E-009   1.473E-014
 3.94   2.203E-001   6.102E-001   1.686E-001   4.161E-004   1.983E-004   1.885E-004   2.232E-009   3.593E-015
 3.93   2.406E-001   6.084E-001   1.506E-001   2.409E-004   1.145E-004   1.062E-004   8.220E-010   7.770E-016
 3.92   2.624E-001   6.042E-001   1.331E-001   1.331E-004   6.309E-005   5.710E-005   2.788E-010   1.472E-016
 3.91   2.858E-001   5.975E-001   1.165E-001   6.992E-005   3.310E-005   2.920E-005   8.645E-011   2.405E-017
 3.90   3.108E-001   5.882E-001   1.009E-001   3.481E-005   1.646E-005   1.414E-005   2.432E-011   3.336E-018
 3.89   3.374E-001   5.762E-001   8.643E-002   1.635E-005   7.727E-006   6.457E-006   6.160E-012   3.859E-019
 3.88   3.654E-001   5.614E-001   7.314E-002   7.218E-006   3.410E-006   2.769E-006   1.392E-012   3.647E-020
 3.87   3.948E-001   5.440E-001   6.112E-002   2.980E-006   1.408E-006   1.110E-006   2.776E-013   2.740E-021
 3.86   4.255E-001   5.241E-001   5.040E-002   1.145E-006   5.407E-007   4.134E-007   4.835E-014   1.577E-022
 3.85   4.574E-001   5.017E-001   4.095E-002   4.068E-007   1.922E-007   1.423E-007   7.258E-015   6.645E-024
 3.84   4.901E-001   4.771E-001   3.277E-002   1.329E-007   6.282E-008   4.499E-008   9.284E-016   1.961E-025
 3.83   5.236E-001   4.506E-001   2.579E-002   3.966E-008   1.875E-008   1.297E-008   9.923E-017   3.586E-027
 3.82   5.576E-001   4.224E-001   1.994E-002   1.071E-008   5.066E-009   3.378E-009   8.669E-018   3.142E-029
 3.81   5.919E-001   3.930E-001   1.512E-002   2.598E-009   1.229E-009   7.890E-010   6.037E-019   3.538E-032
 3.80   6.261E-001   3.627E-001   1.124E-002   5.679E-010   2.687E-010   1.659E-010   3.516E-020   2.066E-036
 3.79   6.600E-001   3.318E-001   8.167E-003   1.095E-010   5.185E-011   3.071E-011   1.539E-021  -1.102E-038
 3.78   6.933E-001   3.009E-001   5.797E-003   1.843E-011   8.731E-012   4.949E-012   4.813E-023   1.017E-040
 3.77   7.256E-001   2.704E-001   4.013E-003   2.671E-012   1.265E-012   6.849E-013   9.595E-025  -1.291E-042
 3.76   7.567E-001   2.406E-001   2.704E-003   3.104E-013   1.470E-013   7.543E-014   7.530E-029   3.296E-044
 3.75   7.862E-001   2.120E-001   1.772E-003   2.980E-014   1.408E-014   6.852E-015  -5.307E-031  -8.443E-046
 3.74   8.139E-001   1.850E-001   1.130E-003   2.333E-015   1.101E-015   5.069E-016   6.542E-033   2.105E-047
 3.73   8.394E-001   1.599E-001   7.014E-004   1.621E-016   7.638E-017   3.337E-017  -5.787E-035  -3.699E-049
 3.72   8.625E-001   1.371E-001   4.247E-004   9.169E-018   4.317E-018   1.773E-018   7.781E-037   6.843E-051
 3.71   8.832E-001   1.166E-001   2.512E-004   3.454E-019   1.602E-019   6.042E-020  -2.123E-038  -1.912E-052
 3.70   9.013E-001   9.857E-002   1.461E-004   9.512E-021   4.474E-021   1.580E-021   6.405E-040   5.472E-054
 3.69   9.169E-001   8.306E-002   8.411E-005  -6.523E-022   1.061E-022   3.473E-023  -2.001E-041  -1.561E-055
 3.68   9.300E-001   6.994E-002   4.833E-005  -5.964E-022   1.720E-024   5.087E-025   7.967E-043   5.628E-057
 3.67   9.410E-001   5.902E-002   2.798E-005  -2.659E-022   3.090E-026   8.844E-027  -3.095E-044  -2.031E-058
 3.66   9.499E-001   5.004E-002   1.646E-005  -7.303E-023   7.612E-028   1.949E-028   1.228E-045   8.008E-060
 3.65   9.573E-001   4.273E-002   9.903E-006   3.216E-024   1.969E-029   4.696E-030  -5.916E-047  -4.112E-061
 3.64   9.632E-001   3.679E-002   6.119E-006   1.673E-023   7.368E-031   1.621E-031   2.793E-048   2.246E-062
 3.63   9.680E-001   3.197E-002   3.893E-006   1.251E-023   4.139E-032   8.467E-033  -1.060E-049  -1.136E-063
 3.62   9.720E-001   2.803E-002   2.550E-006   6.404E-024   3.468E-033   6.625E-034   1.911E-051   4.167E-065
 3.61   9.752E-001   2.479E-002   1.717E-006   2.120E-024   3.556E-034   6.258E-035  -2.915E-053  -1.778E-066
 3.60   9.779E-001   2.210E-002   1.185E-006   1.775E-026   4.313E-035   6.936E-036   3.580E-055   8.678E-068
 3.59   9.801E-001   1.985E-002   8.373E-007  -5.450E-025   6.220E-036   9.129E-037  -3.074E-058  -3.899E-069
 3.58   9.821E-001   1.795E-002   6.041E-007  -4.973E-025   1.055E-036   1.412E-037  -4.824E-060   1.361E-070
 3.57   9.837E-001   1.633E-002   4.442E-007  -2.995E-025   2.068E-037   2.525E-038  -1.687E-061  -2.934E-072
 3.56   9.851E-001   1.493E-002   3.322E-007  -1.215E-025   4.579E-038   5.087E-039  -8.869E-063   3.082E-074
 3.55   9.863E-001   1.373E-002   2.523E-007  -1.282E-026   1.110E-038   1.115E-039  -5.474E-064  -3.319E-076
 3.54   9.873E-001   1.268E-002   1.942E-007   2.735E-026   2.933E-039   2.653E-040  -4.053E-065   1.972E-078
 3.53   9.882E-001   1.175E-002   1.514E-007   3.110E-026   8.384E-040   6.810E-041  -3.581E-066   4.407E-081
 3.52   9.891E-001   1.094E-002   1.194E-007   2.156E-026   2.577E-040   1.875E-041  -3.718E-067   5.538E-083
 3.51   9.898E-001   1.022E-002   9.515E-008   1.024E-026   8.466E-041   5.503E-042  -4.456E-068   1.342E-084
 3.50   9.904E-001   9.575E-003   7.656E-008   2.084E-027   2.945E-041   1.705E-042  -5.877E-069   3.898E-086
 3.49   9.910E-001   8.999E-003   6.214E-008  -1.661E-027   1.080E-041   5.554E-043  -8.498E-070   1.392E-087
 3.48   9.915E-001   8.481E-003   5.084E-008  -2.494E-027   4.164E-042   1.896E-043  -1.345E-070   6.233E-089
 3.47   9.920E-001   8.013E-003   4.192E-008  -1.976E-027   1.681E-042   6.767E-044  -2.323E-071   3.468E-090
 3.46   9.924E-001   7.589E-003   3.480E-008  -1.079E-027   7.079E-043   2.516E-044  -4.355E-072   2.351E-091
 3.45   9.928E-001   7.203E-003   2.907E-008  -3.241E-028   3.103E-043   9.726E-045  -8.813E-073   1.902E-092
 3.44   9.931E-001   6.851E-003   2.443E-008   8.650E-029   1.411E-043   3.897E-045  -1.916E-073   1.800E-093
 3.43   9.935E-001   6.529E-003   2.065E-008   2.221E-028   6.641E-044   1.615E-045  -4.451E-074   1.959E-094
 3.42   9.938E-001   6.233E-003   1.755E-008   2.047E-028   3.227E-044   6.912E-046  -1.100E-074   2.416E-095
 3.41   9.940E-001   5.961E-003   1.498E-008   1.276E-028   1.616E-044   3.046E-046  -2.879E-075   3.331E-096
 3.40   9.943E-001   5.710E-003   1.285E-008   4.982E-029   8.318E-045   1.381E-046  -7.949E-076   5.079E-097
 3.39   9.945E-001   5.478E-003   1.107E-008   7.531E-031   4.394E-045   6.423E-047  -2.303E-076   8.417E-098
 3.38   9.947E-001   5.263E-003   9.571E-009  -2.003E-029   2.378E-045   3.061E-047  -6.954E-077   1.484E-098
 3.37   9.949E-001   5.063E-003   8.310E-009  -2.237E-029   1.317E-045   1.493E-047  -2.185E-077   2.780E-099
 3.36   9.951E-001   4.877E-003   7.241E-009  -1.581E-029   7.447E-046   7.442E-048  -7.124E-078   5.517E-100
 3.35   9.953E-001   4.703E-003   6.331E-009  -7.423E-030   4.296E-046   3.786E-048  -2.407E-078   1.157E-100
 3.34   9.955E-001   4.541E-003   5.554E-009  -1.348E-030   2.525E-046   1.964E-048  -8.407E-079   2.555E-101
 3.33   9.956E-001   4.389E-003   4.887E-009   1.711E-030   1.510E-046   1.037E-048  -3.031E-079   5.932E-102
 3.32   9.958E-001   4.247E-003   4.312E-009   2.495E-030   9.180E-047   5.576E-049  -1.126E-079   1.444E-102
 3.31   9.959E-001   4.114E-003   3.824E-009   2.012E-030   5.791E-047   3.138E-049  -4.521E-080   3.884E-103
 3.30   9.960E-001   3.988E-003   3.399E-009   1.119E-030   3.703E-047   1.791E-049  -1.861E-080   1.090E-103
 3.29   9.961E-001   3.870E-003   3.029E-009   3.668E-031   2.398E-047   1.037E-049  -7.840E-081   3.179E-104
 3.28   9.962E-001   3.758E-003   2.705E-009  -7.737E-032   1.571E-047   6.076E-050  -3.378E-081   9.619E-105
 3.27   9.963E-001   3.652E-003   2.421E-009  -2.453E-031   1.041E-047   3.605E-050  -1.487E-081   3.012E-105
 3.26   9.964E-001   3.552E-003   2.171E-009  -2.330E-031   6.976E-048   2.165E-050  -6.676E-082   9.743E-106
 3.25   9.965E-001   3.457E-003   1.951E-009  -1.422E-031   4.721E-048   1.314E-050  -3.055E-082   3.249E-106
 3.24   9.966E-001   3.367E-003   1.757E-009  -5.208E-032   3.226E-048   8.064E-051  -1.424E-082   1.115E-106
 3.23   9.967E-001   3.281E-003   1.585E-009   6.479E-033   2.224E-048   4.999E-051  -6.750E-083   3.933E-107
 3.22   9.968E-001   3.199E-003   1.432E-009   3.139E-032   1.547E-048   3.129E-051  -3.253E-083   1.424E-107
 3.21   9.969E-001   3.120E-003   1.296E-009   3.203E-032   1.086E-048   1.977E-051  -1.593E-083   5.279E-108
 3.20   9.970E-001   3.046E-003   1.175E-009   2.088E-032   7.676E-049   1.260E-051  -7.916E-084   2.004E-108
 3.19   9.970E-001   2.974E-003   1.066E-009   8.695E-033   5.469E-049   8.102E-052  -3.991E-084   7.775E-109
 3.18   9.971E-001   2.906E-003   9.694E-010   2.281E-034   3.925E-049   5.252E-052  -2.039E-084   3.080E-109
 3.17   9.972E-001   2.840E-003   8.825E-010  -3.751E-033   2.837E-049   3.431E-052  -1.056E-084   1.245E-109
 3.16   9.972E-001   2.777E-003   8.045E-010  -4.251E-033   2.064E-049   2.259E-052  -5.535E-085   5.127E-110
 3.15   9.973E-001   2.717E-003   7.343E-010  -2.910E-033   1.512E-049   1.498E-052  -2.937E-085   2.150E-110
 3.14   9.973E-001   2.659E-003   6.710E-010  -1.264E-033   1.114E-049   1.000E-052  -1.576E-085   9.174E-111
 3.13   9.974E-001   2.603E-003   6.139E-010  -5.229E-035   8.255E-050   6.724E-053  -8.551E-086   3.979E-111
 3.12   9.975E-001   2.548E-003   5.623E-010   5.519E-034   6.153E-050   4.549E-053  -4.689E-086   1.753E-111
 3.11   9.975E-001   2.496E-003   5.156E-010   6.523E-034   4.612E-050   3.097E-053  -2.597E-086   7.839E-112
 3.10   9.976E-001   2.446E-003   4.733E-010   4.681E-034   3.476E-050   2.121E-053  -1.452E-086   3.556E-112
 3.09   9.976E-001   2.397E-003   4.349E-010   2.231E-034   2.632E-050   1.461E-053  -8.199E-087   1.636E-112
 3.08   9.977E-001   2.350E-003   4.000E-010   3.310E-035   2.004E-050   1.012E-053  -4.670E-087   7.622E-113
 3.07   9.977E-001   2.304E-003   3.682E-010  -6.874E-035   1.532E-050   7.049E-054  -2.683E-087   3.597E-113
 3.06   9.977E-001   2.260E-003   3.393E-010  -9.262E-035   1.177E-050   4.935E-054  -1.554E-087   1.718E-113
 3.05   9.978E-001   2.217E-003   3.129E-010  -6.890E-035   9.084E-051   3.472E-054  -9.076E-088   8.301E-114
 3.04   9.978E-001   2.175E-003   2.888E-010  -3.125E-035   7.040E-051   2.455E-054  -5.341E-088   4.056E-114
 3.03   9.979E-001   2.134E-003   2.667E-010   8.928E-037   5.479E-051   1.744E-054  -3.166E-088   2.003E-114
 3.02   9.979E-001   2.095E-003   2.466E-010   1.996E-035   4.281E-051   1.244E-054  -1.891E-088   9.992E-115
 3.01   9.979E-001   2.056E-003   2.281E-010   2.515E-035   3.358E-051   8.918E-055  -1.137E-088   5.034E-115
 3.00   9.980E-001   2.019E-003   2.111E-010   1.925E-035   2.644E-051   6.419E-055  -6.880E-089   2.561E-115
